NAPS_ID,City,P_T,Location,Latitude,Longitude,Elevation,Classification,ID,Minimum,10th_Percentile,30th_Percentile,50th_Percentile,70th_Percentile,80th_Percentile,90th_Percentile,95th_Percentile,98th_Percentile,99th_Percentile,99.9th_Percentile,Maximum,Percent_Completeness,January,February,March,April,May,June,July,August,September,October,November,December,Mean,Standard_Deviation,Year
64001,Exp Lakes Area,ON,Exp. Lakes Area,49.66389,-93.72111,369,"RB,NU,P1,W",DMean,7,18,23,28,33,36,40,42,46,49,56,56,99.726775956,29,33,38,38,36,28,25,24,19,20,24,30,28.59,8.48871633,2016
64101,Algoma,ON,Algoma,47.03361,-84.37889,411,"RB,NU,P1,F",DMean,14,20,27,32,36,38,42,45,51,56,65,65,95.901639344,31,35,38,41,38,32,28,27,24,24,27,31,31.42,8.533235621,2016
64401,Egbert,ON,Egbert,44.23106,-79.7831,253,"RB,NU,P2,F",DMean,11,22,26,30,34,36,40,44,49,53,57,57,96.721311475,26,29,34,37,37,33,31,31,27,25,26,29,30.44,7.63736743,2016
65001,Barrie,ON,83 Perry Street,44.382313889,-79.702430556,250,"PE,LU,P4,R",DMean,5,16,22,25,30,32,36,39,43,46,51,51,99.453551913,22,29,28,33,32,28,28,27,22,20,19,22,25.9,7.745957258,2016
65101,Newmarket,ON,Eagle St. & Mccaffrey Rd.,44.04431,-79.48325,273,"PE,LU,P4,R",DMean,5,19,24,28,32,34,38,45,49,51,57,57,100,24,30,29,34,36,33,31,32,26,23,21,25,28.57,8.282235101,2016
65201,Parry Sound,ON,7 Bay Street,45.33786,-80.03817,181,"PE,SU,P2,W",DMean,5,19,26,30,34,36,40,43,46,47,57,57,100,29,33,36,35,34,29,28,28,25,24,24,29,29.55,7.891150212,2016
65301,Port Stanley,ON,43665 Dexter Line,42.67208,-81.16289,217,"RB,NU,P2,A",DMean,10,22,28,33,37,40,43,47,54,56,68,68,98.360655738,30,34,36,38,40,38,35,33,30,27,27,27,32.91,8.367644229,2016
65401,Belleville,ON,2 Sidney Street,44.15053,-77.3955,85,"PE,MU,P3,W",DMean,6,20,26,30,34,37,41,47,52,58,64,64,99.453551913,26,31,32,36,36,35,35,34,28,23,21,27,30.41,8.939294307,2016
65801,Chatham,ON,435 Grand Avenue W.,42.40369,-82.20831,194,"PE,MU,P3,R",DMean,9,20,25,29,33,36,40,44,48,50,55,55,97.81420765,24,29,32,36,35,38,34,30,27,26,22,22,29.62,8.142510834,2016
65901,Pickle Lake,ON,Pickle Lake,51.44814,-90.21786,393,"RB,NU,P1,W",DMean,8,16,23,29,33,35,38,41,43,44,49,49,98.633879781,30,34,38,38,34,27,23,20,17,20,23,31,27.97,8.303407793,2016
66101,Bonney Lake,ON,Bonner Lake,49.386389,-82.121389,245,"RB,NU,P1,F",DMean,7,13,20,28,33,35,38,40,42,43,53,53,95.081967213,30,34,36,37,31,24,18,17,16,21,23,29,26.4,9.419468896,2016
66201,Petawawa,ON," Petawa Forest Reserve Facilities, 1227 Clouthier Rd",45.996722,-77.441194,180,"RB,NU,P2,F",DMean,8,14,20,27,32,35,38,40,42,44,51,51,100,27,32,35,37,34,25,21,22,16,19,21,27,26.42,8.920994181,2016
70118,Winnipeg,MB,299 Scotia St.,49.93207,-97.11317,227,"PE,LU,P5,R",DMean,2,7,11,14,17,21,24,28,30,33,35,35,96.721311475,17,19,21,25,17,13,10,13,12,10,8,13,14.96,6.680493087,2016
70119,Winnipeg,MB,65 Ellen Street,49.89799,-97.14653,229,"PE,LU,P6,R",DMean,3,12,18,23,27,29,32,37,40,42,48,48,100,22,26,28,32,30,27,22,20,16,14,14,21,22.55,7.954084182,2016
70203,Brandon,MB,1430 Victoria Avenue East (Assiniboine Community College),49.83918,-99.9206,385,"PE,MU,P3,I",DMean,6,13,18,24,30,32,35,38,40,41,42,42,93.989071038,28,29,31,34,31,30,20,18,15,15,15,,24.13,8.561600784,2016
70301,Flin Flon ,MB,143 Main Street,54.76852,-101.87747,339,"T,SU,P2,R",DMean,6,13,18,21,25,30,34,36,38,40,40,40,76.775956284,22,,,36,27,25,17,16,17,16,20,26,,,2016
70501,Thompson,MB,48 Thompson Drive N,55.74719,-97.87353,205,"PS,SU,P2,R",DMean,8,16,23,28,32,35,39,40,43,44,47,47,77.049180328,29,30,34,39,29,27,19,17,,,,29,,,2016
80111,Regina,SK,1621 Albert St.,50.4527,-104.616,585,"PE,LU,P4,R",DMean,1,15,21,25,30,32,36,39,41,41,46,46,95.901639344,18,21,23,28,32,33,29,30,27,23,16,22,25.25,8.02694844,2016
80211,Saskatoon,SK,511 1st Avenue North,52.13613,-106.66293,483,"PE,LU,P4,R",DMean,1,13,18,22,25,28,32,38,41,43,45,45,91.256830601,16,21,24,26,32,35,26,20,19,15,15,20,22.17,7.832505862,2016
80402,Prince Albert,SK,63 - 12th Street East,53.201694,-105.75203,436,"PE,LU,P4,R",DMean,5,11,14,16,18,21,28,31,36,37,41,41,95.901639344,13,13,14,16,22,30,21,15,13,13,16,24,17.32,6.682688895,2016
81001,Swift Current,SK,1200 Begg St. W,50.285833,-107.81689,753,"PE,SU,P3,R",DMean,8,13,16,19,23,25,28,29,31,32,34,34,98.907103825,15,13,16,22,20,26,19,20,20,21,22,25,19.95,5.531089127,2016
82001,Pinehouse,SK,Remote Station,55.50333,-106.72167,0,"PE,NU,P1,F",DMean,6,17,22,28,33,35,39,42,44,46,49,49,98.633879781,29,31,36,40,34,31,25,19,20,20,23,29,27.89,8.258414471,2016
90120,Edmonton,AB,6240 113 Street,53.5001,-113.5261,670,"PE,LU,P4,R",DMean,1,10,17,22,28,31,36,40,44,47,53,53,98.087431694,16,23,25,34,32,34,25,22,18,13,12,21,23.01,9.829004885,2016
90121,Edmonton,AB,17 Street & 105 Avenue,53.54823,-113.36811,670,"PS,LU,P3,I",DMean,2,10,17,22,27,30,34,36,42,46,54,54,99.180327869,13,22,25,33,31,31,24,21,17,13,13,19,21.96,9.230207399,2016
90130,Edmonton,AB,10255 - 104th Street,53.54445,-113.49884,663,"PE,LU,P5,R",DMean,1,8,13,18,23,26,31,33,39,44,48,48,99.180327869,10,17,19,29,28,28,21,19,15,10,9,16,18.5,8.89304799,2016
90133,Edmonton,AB,13915 115 Ave Nw,53.564411,-113.562583,670,"PE,LU,P4,P",DMean,1,9,15,20,27,30,36,40,45,50,54,54,96.994535519,12,21,23,34,32,35,26,20,16,11,11,18,21.6,10.327840911,2016
90134,Sherwood Park,AB,Ottwell House Park,53.532092,-113.320983,0,"T,LU,P3,R",DMean,3,12,18,23,28,31,35,39,44,49,53,53,98.087431694,17,25,27,36,31,32,24,21,18,14,16,20,23.39,9.075603054,2016
90135,Ardrossan,AB,3 Ave,53.554691,-113.144905,0,"PE,SU,P2,R",DMean,4,13,19,23,29,31,36,39,42,43,50,50,89.071038251,20,27,29,36,29,31,22,19,17,16,17,,23.91,8.671914725,2016
90136,St. Albert,AB,37 Sunset Blvd,53.626908,-113.611883,681,"PE,MU,P4,R",DMean,2,10,17,23,30,34,39,43,47,50,52,52,71.584699454,,,,36,36,36,26,22,18,13,12,20,,,2016
90222,Calgary,AB,39 St. & 29 Ave. N.W.,51.079222,-114.141828,1120,"PE,LU,P4,R",DMean,0,3,16,23,30,33,38,41,43,46,52,52,100,18,23,27,34,33,38,0,25,20,13,14,23,22.3,12.030266718,2016
90229,Calgary,AB,4700 110 Avenue Se,50.955122,-113.969742,1032,"PE,LU,P3,I",DMean,1,8,15,22,28,31,34,37,39,41,47,47,99.453551913,11,15,22,30,31,35,27,24,21,12,12,16,21.36,10.008517073,2016
90230,Calgary,AB,2425 9th Ave Se,51.0309,-114.0091,1030,"PE,LU,P4,P",DMean,1,7,15,20,26,31,35,37,41,44,48,48,99.453551913,11,17,25,32,30,34,26,22,17,11,10,16,20.87,10.1937149,2016
90302,Red Deer,AB,73 Street & Riverside Drive,52.29867,-113.79352,858,"PE,MU,P3,R",DMean,4,6,12,15,19,21,29,32,37,37,37,37,22.131147541,,,,,,,,,,13,14,20,,,2016
90304,Red Deer,AB,11 Lancaster Drive,52.24095,-113.765439,907,"T,MU,P4,R",DMean,2,11,16,21,25,29,33,36,38,41,49,49,98.360655738,16,20,22,29,28,32,23,21,17,12,15,20,21.39,8.3447729,2016
90402,Medicine Hat,AB,12th St Nw & Division Ave.,50.04893,-110.68116,709,"PE,MU,P3,R",DMean,4,16,22,26,32,34,37,40,43,44,47,47,96.448087432,21,23,29,35,31,36,31,26,22,19,22,25,26.64,8.184338086,2016
90502,Lethbridge,AB,2805 12 Ave N,49.71621,-112.8006,918,"PS,MU,P3,I",DMean,6,18,25,30,35,36,39,41,43,45,45,45,100,26,31,33,35,34,36,31,27,25,21,25,26,29.14,8.164100319,2016
90601,Fort Saskatchewan,AB,9209a-96 Ave,53.69874,-113.22285,628,"T,SU,P3,R",DMean,1,9,16,22,27,30,35,37,41,47,52,52,100,14,22,24,32,30,33,25,21,16,12,12,20,21.78,9.635870431,2016
90606,Bruderheim,AB,,53.7999878,-112.92781,632,"RB,NU,P2,R",DMean,6,9,12,16,18,20,22,23,25,30,30,30,16.120218579,14,17,,,,,,,,,,,,,2016
90607,Gibbons,AB,Behind 4807 50 Ave,53.827241,-113.327174,0,"PE,SU,P2,R",DMean,2,12,19,24,29,32,36,38,43,44,48,48,89.071038251,,29,27,33,30,31,24,20,17,14,13,24,23.74,9.152542274,2016
90609,Bruderheim,AB,5321 48 Street,53.805629,-112.925851,630,"PE,SU,P2,O",DMean,4,12,16,20,24,26,30,33,36,39,51,51,75.136612022,,,,25,19,31,23,20,18,14,14,19,,,2016
90701,Fort Mcmurray,AB,Franklin Avenue,56.73341,-111.39047,260,"PE,MU,P3,W",DMean,3,10,18,23,27,29,33,36,43,71,94,94,99.453551913,13,17,24,30,35,32,24,24,21,19,17,18,22.82,10.691684109,2016
90702,Fort Mcmurray,AB,Timberlea Subdivision,56.75139,-111.47662,355,"PE,MU,P3,R",DMean,5,14,22,26,32,35,39,43,47,52,84,84,98.360655738,19,23,32,38,37,35,28,25,23,18,21,23,26.75,10.007655455,2016
90801,Fort Mckay,AB,Main Street,57.18941,-111.6405,268,"RB,NU,P2,F",DMean,4,9,16,21,26,30,34,37,39,43,49,49,98.087431694,15,18,28,31,30,28,22,19,18,16,16,15,21.3,9.20530039,2016
90806,Fort Mckay,AB,,57.1492,-111.6424,342,"PS,NU,P1,F",DMean,1,7,14,19,24,28,31,34,37,39,47,47,98.907103825,12,15,25,28,28,27,20,17,15,14,14,13,19.11,9.094082214,2016
90807,Wapasu,AB,Located Oustide Approval Boundaries At Pti Camp,57.26176,-111.037,429,"RB,NU,P1,F",DMean,6,16,22,26,30,34,39,42,44,47,49,49,98.087431694,24,28,35,38,31,31,25,22,19,19,22,25,26.61,8.640338315,2016
90808,Conklin,AB,1-33-076-08 W4,55.621408,-111.17269,0,"RB,NU,P1,I",DMean,10,18,23,26,31,34,39,41,46,48,51,51,75.136612022,,,,37,32,33,26,21,23,22,25,29,,,2016
91101,Elk Island,AB,National Park,53.68238,-112.86812,714,"RB,NU,P1,W",DMean,6,16,21,26,32,35,38,42,48,50,54,54,99.453551913,25,32,32,38,35,33,23,20,20,17,19,27,26.71,9.266019243,2016
91301,Tomahawk,AB,Se 2 51 6 W5,53.37255,-114.76835,789,"RB,NU,P1,A",DMean,2,15,22,26,32,36,40,43,48,49,54,54,99.453551913,22,32,30,38,36,34,25,23,22,17,19,28,26.98,9.782827532,2016
91401,Violet Grove,AB,Se 17 48 08 W5,53.14222,-115.13806,1000,"RB,NU,P1,A",DMean,2,15,21,26,32,36,39,43,46,47,54,54,98.633879781,22,32,31,36,35,34,23,22,21,15,19,29,26.72,9.715272522,2016
91501,Beaverlodge,AB,Beaverlodge Research Farm,55.19634,-119.39682,762,"RB,SU,P2,A",DMean,2,14,20,26,33,35,38,40,43,46,53,53,98.633879781,24,33,34,36,34,31,22,18,20,16,17,29,26.11,9.781563797,2016
91601,Carrot Creek,AB,Se 31 53 13 W5,53.621062,-115.869155,800,"RB,NU,P1,A",DMean,2,11,18,23,30,33,37,39,42,44,46,46,99.180327869,20,29,30,34,32,31,19,19,18,12,12,26,23.5,9.940913068,2016
91701,Steeper,AB,Ne 12 48 22 W5,53.1325,-117.09111,1428,"RB,NU,P1,F",DMean,2,17,24,31,37,40,42,44,46,48,49,49,98.907103825,32,37,36,37,34,33,26,19,20,20,32,36,30,10.151620051,2016
91801,Fort Chipewyan,AB,Fort Chipewyan,58.70879,-111.17683,238,"RB,NU,P1,W",DMean,8,18,23,29,35,38,41,44,45,46,52,52,94.535519126,26,34,40,41,33,31,25,23,20,25,26,28,29.4,8.409580087,2016
91901,Caroline,AB,16-30-034-5 W5,51.94687,-114.69744,1140,"RB,NU,P1,A",DMean,2,15,22,29,35,37,41,43,46,48,50,50,97.540983607,28,33,33,38,36,35,25,22,18,15,23,32,28.26,9.834882763,2016
92001,Grande Prairie,AB,10327 - 107 Avenue,55.1766,-118.8078,658,"PE,NU,P3,W",DMean,1,7,16,21,26,30,33,36,39,44,50,50,100,10,19,27,32,30,30,22,19,19,13,9,20,20.81,9.936978771,2016
92201,Lamont,AB,Rge Rd 203 & Twp Rd 550,53.76036,-112.88017,767,"RB,NU,P1,A",DMean,6,17,23,27,32,35,38,41,49,52,54,54,99.453551913,24,31,31,37,35,35,26,23,22,18,21,26,27.51,8.638189402,2016
92601,Bretton,AB,Hwy 20,53.0903,-114.46061,900,"RB,NU,P1,O",DMean,0,12,18,23,30,32,36,40,44,44,48,48,98.360655738,21,29,28,33,32,30,20,19,17,13,17,26,23.78,9.430313526,2016
92901,Edson,AB,7 Ave,53.593771,-116.395822,894,"PE,SU,P2,I",DMean,3,10,18,22,30,35,40,44,48,51,55,55,98.907103825,17,27,33,38,37,34,22,21,19,13,12,22,24.45,11.202791538,2016
93101,Genesee,AB,Range Road 15,53.3016,-114.2211,772,"RB,NU,P1,A",DMean,1,10,15,19,23,27,32,36,43,45,50,50,98.633879781,13,21,20,29,29,29,21,19,16,11,14,16,19.79,8.90562518,2016
93202,Hinton,AB,Private Road,53.427301,-117.544067,978,"RB,SU,P2,O",DMean,1,7,13,19,25,28,32,35,39,41,45,45,89.890710383,16,23,23,29,29,,18,16,15,11,12,22,19.55,9.468602477,2016
94301,Cold Lake,AB,15 Ave,54.414013889,-110.232938889,556,"PE,SU,P2,R",DMean,2,13,18,23,28,30,34,37,40,43,44,44,98.907103825,21,26,31,34,29,29,21,16,17,17,16,25,23.36,8.375778544,2016
94401,St Lina,AB,,54.2165,-111.5026,679,"RB,SU,P1,F",DMean,5,18,23,27,33,36,39,42,47,49,50,50,98.907103825,27,33,35,37,34,34,26,21,23,19,21,27,28.06,8.418995802,2016
94601,Anzac,AB,264 Stony Mountain Rd.,56.44928,-111.03722,0,"RB,NU,P1,R",DMean,4,17,22,26,31,34,40,43,46,47,122,122,96.448087432,25,30,36,38,35,32,24,20,21,19,24,28,27.37,9.915846634,2016
100103,New Westminster,BC,Sherbrooke And Columbian Streets,49.227045,-122.894487,45,"PE,LU,P5,R",DMean,0,4,9,13,17,20,23,26,29,29,39,39,99.453551913,6,10,19,21,21,19,15,14,10,10,11,7,13.56,7.166942514,2016
100110,Burnaby,BC,700 Hammarskjold Drive,49.279214,-122.970707,105,"T,LU,P4,R",DMean,1,8,13,17,20,22,25,27,30,31,34,34,98.907103825,11,15,21,24,21,20,15,15,11,16,17,12,16.54,6.637801279,2016
100111,Port Moody,BC,Moody & Esplanade St.,49.280893,-122.849291,17,"PE,LU,P5,W",DMean,0,4,9,13,17,20,23,26,29,31,37,37,99.726775956,6,11,19,21,21,19,15,12,10,11,12,6,13.49,7.293134953,2016
100112,Vancouver,BC,Robson/Hornby,49.282272,-123.12188,33,"T,LU,P6,R",DMean,1,3,6,8,10,12,15,20,23,26,27,27,98.633879781,5,7,14,16,12,8,9,8,6,7,7,4,8.65,5.185847764,2016
100119,Burnaby,BC,5455 Rumble Street,49.21519,-122.985666,125,"PE,LU,P6,R",DMean,1,8,14,17,21,23,26,28,30,31,37,37,96.994535519,11,15,21,22,26,20,16,15,13,17,17,12,17.03,6.911053205,2016
100121,North Vancouver,BC,75 Riverside Dr.,49.301472,-123.020417,4,"PS,LU,P5,I",DMean,1,7,11,15,19,22,25,27,30,32,38,38,98.087431694,13,15,21,19,22,18,14,11,10,15,16,12,15.48,6.835380483,2016
100125,Delta,BC,8544 116th St.,49.158348,-122.90173,117,"PE,LU,P5,R",DMean,0,7,14,18,22,24,28,31,32,33,38,38,98.360655738,12,18,25,25,24,21,17,15,13,16,17,13,17.94,7.608749776,2016
100126,Burnaby,BC,"Sfu, University Dr. W.",49.279809,-122.922267,337,"PE,LU,P4,C",DMean,9,20,24,28,31,33,35,37,39,42,45,45,97.267759563,26,29,33,35,32,28,22,22,22,27,28,27,27.61,6.170382047,2016
100127,Surrey,BC,72nd Ave. And 190 St.,49.132928,-122.694224,90,"T,LU,P4,R",DMean,1,11,16,20,24,26,29,32,34,35,38,38,99.180327869,14,20,27,27,25,22,18,18,16,17,18,18,20.04,7.15943384,2016
100128,Richmond,BC,10371 Aragon Rd,49.141437,-123.108215,8,"PE,LU,P4,R",DMean,1,6,13,17,21,24,28,31,34,36,38,38,100,9,13,22,26,26,23,17,16,14,15,14,10,17.17,8.182846803,2016
100132,North Vancouver,BC,16th St. & Jones Ave,49.323994,-123.083496,71,"PE,LU,P5,R",DMean,1,9,14,17,22,25,27,29,31,33,37,37,99.180327869,13,16,24,24,24,20,16,16,12,17,19,12,17.8,7.274627628,2016
100134,Richmond,BC,3153 Templeton Street,49.186265,-123.152422,2,"PE,LU,P5,C",DMean,1,7,12,16,19,23,27,30,33,35,37,37,98.907103825,10,14,22,23,23,20,15,14,12,15,15,10,16.16,7.775487555,2016
100135,Coquitlam,BC,1250 Pinetree Way,49.288265,-122.79157,47,"PE,LU,P5,R",DMean,0,7,13,17,20,23,25,27,30,31,37,37,99.453551913,10,14,23,23,23,20,16,16,12,15,17,10,16.43,7.082356052,2016
100140,Delta,BC,411 Milsom Wynd,49.009877,-123.081997,52,"PE,LU,P3,R",DMean,2,13,19,23,28,31,34,37,38,39,43,43,98.087431694,17,22,29,32,32,27,21,19,19,21,22,22,23.51,8.185417859,2016
100141,Vancouver,BC,"1290 East 11th Ave,",49.260267,-123.077776,0,"T,LU,P5,R",DMean,0,3,8,11,14,17,19,22,26,31,37,37,96.448087432,6,8,15,17,19,15,12,11,9,9,10,5,11.33,6.357755359,2016
100143,Agassiz,BC,7170 Cheam Avenue,49.238008,-121.762264,23,"PE,MU,P2,R",DMean,3,9,15,18,22,24,28,31,33,35,38,38,100,18,19,23,24,24,20,17,18,13,12,12,20,18.3,7.011913118,2016
100202,Prince George,BC,"Plaza 400, 1011 4th Avenue",53.91472,-122.74194,588,"T,MU,P3,R",DMean,2,7,12,17,22,26,29,32,36,38,40,40,97.540983607,10,17,22,26,28,25,16,16,12,9,13,16,17.53,8.550343664,2016
100304,Victoria,BC,"Sj Willis School, 923 Topaz Ave.",48.441942,-123.363165,29,"T,LU,P6,R",DMean,2,12,17,21,25,28,32,34,37,38,41,41,99.726775956,19,21,28,30,27,24,16,16,15,17,19,24,21.27,7.633093823,2016
100308,Victoria,BC,3300 Wishart Road,48.42369,-123.49432,86,"PE,LU,P3,R",DMean,2,14,18,22,27,29,34,37,39,41,44,44,100,19,22,29,33,28,27,18,21,19,17,18,22,22.72,7.74656926,2016
100401,Kamloops,BC,317 Seymour St.,50.67477,-120.334016,381,"PE,MU,P3,R",DMean,1,7,13,19,25,27,31,33,36,41,45,45,100,10,14,26,26,27,29,22,22,13,13,14,13,18.94,8.995031897,2016
100701,Kelowna,BC,3333 College Way,49.862336,-119.477367,347,"PE,MU,P4,R",DMean,3,10,17,22,27,29,32,35,37,38,43,43,100,14,18,25,33,27,25,24,23,19,17,13,25,21.84,8.054570946,2016
101003,Abbotsford,BC,32995 Bevan Ave.,49.04258,-122.30982,63,"PE,LU,P4,R",DMean,2,9,14,18,23,25,28,31,33,34,36,36,95.901639344,12,18,25,26,24,22,17,17,13,13,14,18,18.29,7.292754265,2016
101005,Abbotsford,BC,1073 Columbia Street,49.021554,-122.326523,65,"PE,LU,P3,A",DMean,3,11,17,20,24,27,31,33,35,36,38,38,99.726775956,16,22,27,28,26,22,19,19,14,16,18,23,20.63,7.10266693,2016
101101,Chilliwack,BC,46360 Airport Road,49.155848,-121.940279,16,"PE,MU,P3,R",DMean,3,8,13,17,21,24,27,30,32,33,37,37,100,15,17,23,24,23,21,17,18,11,11,11,20,17.49,7.140322386,2016
101202,Pitt Meadows,BC,18477 Dewdny Trunk,49.245233,-122.70889,5,"PE,LU,P3,A",DMean,0,9,14,19,22,25,28,29,31,33,38,38,98.360655738,13,19,26,23,22,21,17,15,12,18,20,14,18.19,7.292712521,2016
101301,Langley,BC,23752 52nd Avenue,49.09561,-122.567104,89,"PE,LU,P3,R",DMean,1,12,16,21,25,27,31,32,35,36,38,38,99.726775956,16,22,27,26,25,23,18,18,14,18,19,22,20.77,7.218033431,2016
101401,Hope,BC,62715 Airport Road,49.369887,-121.49912,39,"RB,SU,P2,F",DMean,1,6,13,18,23,25,27,29,33,36,38,38,99.453551913,14,16,21,25,24,22,19,20,14,9,8,20,17.62,7.929676347,2016
101501,Maple Ridge,BC,23124 118th Avenue,49.21494,-122.582057,54,"PE,LU,P4,R",DMean,0,10,16,20,24,26,29,31,33,35,38,38,90.710382514,10,19,26,26,26,23,19,19,14,15,20,,19.76,7.424658251,2016
101603,Squamish,BC,38370 Buckley Avenue,49.70516,-123.15133,6,"PE,SU,P2,C",DMean,2,8,13,16,20,21,26,29,32,33,34,34,100,13,18,23,22,22,18,15,14,11,12,13,19,16.54,6.609999222,2016
101701,Quesnel,BC,585 Callanan Street,52.981686,-122.493227,490,"PE,SU,P2,R",DMean,1,5,10,14,20,22,26,29,32,36,40,40,99.180327869,10,11,23,24,24,23,15,14,9,8,10,14,15.23,8.01528786,2016
102001,Saturna,BC,Saturna,48.78333,-123.13333,178,"RB,NU,P2,F",DMean,7,20,24,28,32,34,38,41,43,46,46,46,98.360655738,23,27,34,38,36,30,24,24,23,25,27,30,28.46,6.922664762,2016
102102,Nanaimo,BC,2080a Labieux Road,49.20083,-123.99389,121,"PE,MU,P3,P",DMean,1,13,17,20,23,26,30,32,35,36,38,38,100,17,20,25,27,29,21,17,18,18,17,19,21,20.67,6.319166532,2016
102401,Smithers,BC,4020 Broadway Avenue,54.783308,-127.177324,495,"PE,SU,P2,R",DMean,1,6,10,15,19,22,25,28,30,32,33,33,98.360655738,13,15,21,23,24,20,14,13,9,8,9,11,15.04,7.236830271,2016
102503,Terrace,BC,3411 Munroe Street,54.52167,-128.6075,81,"PE,SU,P3,R",DMean,2,9,14,19,24,27,30,34,37,38,43,43,91.530054645,19,,25,28,30,22,15,14,16,13,12,24,19.43,8.046348719,2016
102701,Williams Lake,BC,1045 Western Avenue,52.14428,-122.150391,631,"PE,SU,P3,R",DMean,3,8,14,18,23,25,29,33,35,36,38,38,98.633879781,15,17,26,27,26,24,16,18,11,13,14,16,18.65,7.851993623,2016
103502,Castlegar,BC,801 9th Avenue,49.317698,-117.661527,407,"PS,SU,P2,R",DMean,3,7,11,15,18,20,23,24,26,28,29,29,84.699453552,,,17,18,20,17,16,16,11,9,7,18,,,2016
103602,Mission,BC,32964 9th Avenue,49.14149,-122.311078,245,"PE,LU,P3,R",DMean,5,13,18,21,24,27,30,32,35,37,41,41,100,19,23,27,28,26,22,18,20,15,17,19,23,21.36,6.530560915,2016
104003,Vernon,BC,2704 Highway 6,50.260617,-119.270723,476,"T,MU,P3,R",DMean,1,6,12,18,22,25,28,31,33,36,41,41,98.633879781,9,12,19,26,25,27,21,20,13,11,8,14,17.14,8.553373506,2016
104803,Duncan,BC,490 Cairnsmore Street,48.784854,-123.715846,62,"PE,SU,P3,R",DMean,1,7,13,18,22,25,28,33,34,36,38,38,97.267759563,10,14,23,28,27,24,20,19,14,13,13,13,17.86,7.924551301,2016
105001,Whistler,BC,Meadow Park,50.144285,-122.960402,638,"PE,SU,P2,P",DMean,2,11,15,19,22,24,28,29,32,33,37,37,99.453551913,16,17,22,25,26,23,18,18,15,13,12,21,18.81,6.514239357,2016
105504,Fort Saint John,BC,10511 99 Avenue,56.24473,-120.8561,679,"PE,SU,P3,R",DMean,1,12,17,22,27,31,35,37,41,42,46,46,86.612021858,19,25,29,32,28,24,,,18,14,16,25,,,2016
106800,Ucluelet,BC,Coast Guard Drive,48.921799,-125.541209,14,"RB,SU,P2,W",DMean,11,21,27,32,36,38,41,43,45,46,48,48,93.989071038,33,36,37,38,35,28,24,20,23,32,36,34,31.26,7.716615622,2016
107100,Courtenay,BC,1540 Mcphee Avenue,49.682603,-124.996222,27,"PE,MU,P3,R",DMean,3,10,14,18,22,26,30,34,37,39,41,41,98.907103825,14,16,26,27,27,22,17,15,13,16,18,15,18.88,7.987944637,2016
119004,Whitehorse,YU,412 Steele Street,60.71972,-135.05875,640,"PE,SU,P3,R",DMean,6,14,18,24,29,32,36,39,41,42,45,45,98.633879781,22,27,30,35,31,29,19,18,17,17,24,21,24.14,8.709517761,2016
129003,Yellowknife,NT,"52nd Ave & 49t Street, Sir John Franklin High School",62.45207,-114.364,206,"PE,SU,P3,R",DMean,4,17,21,26,30,33,35,37,39,41,43,43,97.267759563,28,26,33,34,31,25,25,18,19,22,22,25,25.85,6.988472082,2016
129102,Norman Wells,NT,#7 Forestry Road N. Wells,65.27926,-126.813057,73,"RB,NU,P1,R",DMean,4,13,18,23,28,30,32,36,40,41,43,43,100,26,26,29,35,27,22,19,14,16,19,22,22,23.02,7.656352645,2016
129203,Inuvik,NT,"Bompas Road (Block21, Lot 4084)",68.35702037,-133.7140565,15,"PE,SU,P2,R",DMean,6,15,21,24,29,31,34,38,41,42,44,44,94.535519126,28,29,30,32,28,,17,14,20,22,24,28,24.68,7.554227314,2016
129303,Iqaluit,NU,Water Lab (1307 Federal Road),63.751619,-68.522433,33,"PE,SU,P2,C",DMean,11,16,20,24,28,31,34,36,39,40,41,41,54.644808743,,,,,,22,19,18,20,27,31,32,,,2016
129501,Snare Rapids,NT,Snare Rapids,63.50825,-116.00867,240,"RB,NU,P1,F",DMean,11,20,26,31,34,36,38,41,43,44,45,45,99.453551913,33,33,37,37,33,27,28,20,22,27,28,32,29.85,7.016596123,2016
129601,Fort Smith,NT,95 Conibear Crescent,60.00455,-111.893241,680,"PE,SU,P2,R",DMean,7,14,19,24,28,31,34,36,38,38,40,40,99.453551913,27,27,32,34,26,24,20,16,16,20,20,23,23.76,7.55794277,2016
10102,St Johns,NL,354 Water Street,47.56038,-52.71147,17,"PE,LU,P4,R",DMean,12,21,27,30,33,35,40,43,47,48,51,51,95.616438356,31,34,33,41,38,28,28,24,23,25,30,29,30.16,7.073061483,2015
10401,Mount Pearl,NL,Old Placentia Road,47.50513,-52.79476,134,"PE,LU,P3,R",DMean,15,22,27,31,35,36,38,40,41,42,43,43,84.383561644,32,35,37,37,31,,24,,23,25,31,31,30.48,6.27501499,2015
10501,Grand Falls-Windsor,NL,Scott Avenue,48.92696,-55.65966,64,"PE,SU,P3,I",DMean,10,20,26,31,35,37,40,42,43,45,48,48,96.164383562,33,37,39,40,35,26,27,22,20,25,29,30,30.2,7.728349088,2015
10601,Happy Valley-Goose Bay,NL,Abbot Street,53.306,-60.36314,39,"PE,SU,P3,I",DMean,9,18,26,30,34,36,39,42,44,46,54,54,99.726027397,32,33,37,40,34,28,21,19,20,27,32,32,29.47,7.966028423,2015
